State/UT,District,Commodity Group,Commodity,Date,Arrival Quantity,Arrival Unit,Modal Price,Price Unit,Standard_Crop,Parsed_Date
Maharashtra,Pune,Vegetables,Tomato,24-05-2022,369.0,Metric Tonnes,3520.73,Rs./Quintal,Tomato,2022-05-24
Maharashtra,Pune,Vegetables,Tomato,25-05-2022,366.0,Metric Tonnes,3614.62,Rs./Quintal,Tomato,2022-05-25
Maharashtra,Pune,Vegetables,Tomato,26-05-2022,480.0,Metric Tonnes,3534.27,Rs./Quintal,Tomato,2022-05-26
Maharashtra,Pune,Vegetables,Tomato,27-05-2022,313.0,Metric Tonnes,3436.58,Rs./Quintal,Tomato,2022-05-27
Maharashtra,Pune,Vegetables,Tomato,28-05-2022,189.0,Metric Tonnes,3990.48,Rs./Quintal,Tomato,2022-05-28
Maharashtra,Pune,Vegetables,Tomato,29-05-2022,416.0,Metric Tonnes,3841.35,Rs./Quintal,Tomato,2022-05-29
Maharashtra,Pune,Vegetables,Tomato,30-05-2022,260.0,Metric Tonnes,3916.92,Rs./Quintal,Tomato,2022-05-30
Maharashtra,Pune,Vegetables,Tomato,31-05-2022,214.0,Metric Tonnes,3660.75,Rs./Quintal,Tomato,2022-05-31
Maharashtra,Pune,Vegetables,Tomato,01-06-2022,282.0,Metric Tonnes,4029.43,Rs./Quintal,Tomato,2022-06-01
Maharashtra,Pune,Vegetables,Tomato,02-06-2022,252.0,Metric Tonnes,3979.17,Rs./Quintal,Tomato,2022-06-02
Maharashtra,Pune,Vegetables,Tomato,03-06-2022,158.0,Metric Tonnes,4500.0,Rs./Quintal,Tomato,2022-06-03
Maharashtra,Pune,Vegetables,Tomato,04-06-2022,154.0,Metric Tonnes,3873.38,Rs./Quintal,Tomato,2022-06-04
Maharashtra,Pune,Vegetables,Tomato,05-06-2022,291.0,Metric Tonnes,3853.78,Rs./Quintal,Tomato,2022-06-05
Maharashtra,Pune,Vegetables,Tomato,06-06-2022,173.0,Metric Tonnes,4895.95,Rs./Quintal,Tomato,2022-06-06
Maharashtra,Pune,Vegetables,Tomato,07-06-2022,346.0,Metric Tonnes,4085.12,Rs./Quintal,Tomato,2022-06-07
Maharashtra,Pune,Vegetables,Tomato,08-06-2022,318.0,Metric Tonnes,3633.81,Rs./Quintal,Tomato,2022-06-08
Maharashtra,Pune,Vegetables,Tomato,09-06-2022,372.0,Metric Tonnes,3691.13,Rs./Quintal,Tomato,2022-06-09
Maharashtra,Pune,Vegetables,Tomato,10-06-2022,368.0,Metric Tonnes,3628.67,Rs./Quintal,Tomato,2022-06-10
Maharashtra,Pune,Vegetables,Tomato,11-06-2022,252.0,Metric Tonnes,3445.24,Rs./Quintal,Tomato,2022-06-11
Maharashtra,Pune,Vegetables,Tomato,12-06-2022,484.0,Metric Tonnes,3446.9,Rs./Quintal,Tomato,2022-06-12
Maharashtra,Pune,Vegetables,Tomato,13-06-2022,301.0,Metric Tonnes,3782.39,Rs./Quintal,Tomato,2022-06-13
Maharashtra,Pune,Vegetables,Tomato,14-06-2022,517.0,Metric Tonnes,3283.37,Rs./Quintal,Tomato,2022-06-14
Maharashtra,Pune,Vegetables,Tomato,15-06-2022,193.0,Metric Tonnes,3097.67,Rs./Quintal,Tomato,2022-06-15
Maharashtra,Pune,Vegetables,Tomato,16-06-2022,372.0,Metric Tonnes,3508.87,Rs./Quintal,Tomato,2022-06-16
Maharashtra,Pune,Vegetables,Tomato,17-06-2022,237.0,Metric Tonnes,3100.0,Rs./Quintal,Tomato,2022-06-17
Maharashtra,Pune,Vegetables,Tomato,18-06-2022,390.0,Metric Tonnes,3947.18,Rs./Quintal,Tomato,2022-06-18
Maharashtra,Pune,Vegetables,Tomato,19-06-2022,587.0,Metric Tonnes,3333.05,Rs./Quintal,Tomato,2022-06-19
Maharashtra,Pune,Vegetables,Tomato,20-06-2022,480.0,Metric Tonnes,3400.63,Rs./Quintal,Tomato,2022-06-20
Maharashtra,Pune,Vegetables,Tomato,21-06-2022,537.0,Metric Tonnes,3456.61,Rs./Quintal,Tomato,2022-06-21
Maharashtra,Pune,Vegetables,Tomato,22-06-2022,503.0,Metric Tonnes,3680.52,Rs./Quintal,Tomato,2022-06-22
Maharashtra,Pune,Vegetables,Tomato,23-06-2022,605.0,Metric Tonnes,3347.52,Rs./Quintal,Tomato,2022-06-23
Maharashtra,Pune,Vegetables,Tomato,24-06-2022,590.0,Metric Tonnes,3364.07,Rs./Quintal,Tomato,2022-06-24
Maharashtra,Pune,Vegetables,Tomato,25-06-2022,452.0,Metric Tonnes,3582.19,Rs./Quintal,Tomato,2022-06-25
Maharashtra,Pune,Vegetables,Tomato,26-06-2022,717.0,Metric Tonnes,3093.65,Rs./Quintal,Tomato,2022-06-26
Maharashtra,Pune,Vegetables,Tomato,27-06-2022,633.0,Metric Tonnes,3003.87,Rs./Quintal,Tomato,2022-06-27
Maharashtra,Pune,Vegetables,Tomato,28-06-2022,679.0,Metric Tonnes,2642.86,Rs./Quintal,Tomato,2022-06-28
Maharashtra,Pune,Vegetables,Tomato,29-06-2022,732.0,Metric Tonnes,2298.02,Rs./Quintal,Tomato,2022-06-29
Maharashtra,Pune,Vegetables,Tomato,30-06-2022,322.0,Metric Tonnes,2326.4,Rs./Quintal,Tomato,2022-06-30
Maharashtra,Pune,Vegetables,Tomato,01-07-2022,318.0,Metric Tonnes,1877.36,Rs./Quintal,Tomato,2022-07-01
Maharashtra,Pune,Vegetables,Tomato,02-07-2022,668.0,Metric Tonnes,1494.46,Rs./Quintal,Tomato,2022-07-02
Maharashtra,Pune,Vegetables,Tomato,03-07-2022,978.0,Metric Tonnes,1750.05,Rs./Quintal,Tomato,2022-07-03
Maharashtra,Pune,Vegetables,Tomato,04-07-2022,758.0,Metric Tonnes,1503.56,Rs./Quintal,Tomato,2022-07-04
Maharashtra,Pune,Vegetables,Tomato,05-07-2022,842.0,Metric Tonnes,1495.96,Rs./Quintal,Tomato,2022-07-05
Maharashtra,Pune,Vegetables,Tomato,06-07-2022,685.0,Metric Tonnes,1456.06,Rs./Quintal,Tomato,2022-07-06
Maharashtra,Pune,Vegetables,Tomato,07-07-2022,827.0,Metric Tonnes,1366.2,Rs./Quintal,Tomato,2022-07-07
Maharashtra,Pune,Vegetables,Tomato,08-07-2022,842.0,Metric Tonnes,1377.67,Rs./Quintal,Tomato,2022-07-08
Maharashtra,Pune,Vegetables,Tomato,09-07-2022,478.0,Metric Tonnes,1490.38,Rs./Quintal,Tomato,2022-07-09
Maharashtra,Pune,Vegetables,Tomato,10-07-2022,615.0,Metric Tonnes,1499.67,Rs./Quintal,Tomato,2022-07-10
Maharashtra,Pune,Vegetables,Tomato,11-07-2022,773.0,Metric Tonnes,1420.89,Rs./Quintal,Tomato,2022-07-11
Maharashtra,Pune,Vegetables,Tomato,12-07-2022,684.0,Metric Tonnes,1329.46,Rs./Quintal,Tomato,2022-07-12
Maharashtra,Pune,Vegetables,Tomato,13-07-2022,653.0,Metric Tonnes,1244.33,Rs./Quintal,Tomato,2022-07-13
Maharashtra,Pune,Vegetables,Tomato,14-07-2022,527.0,Metric Tonnes,1300.66,Rs./Quintal,Tomato,2022-07-14
Maharashtra,Pune,Vegetables,Tomato,15-07-2022,750.0,Metric Tonnes,1223.33,Rs./Quintal,Tomato,2022-07-15
Maharashtra,Pune,Vegetables,Tomato,16-07-2022,437.0,Metric Tonnes,1484.67,Rs./Quintal,Tomato,2022-07-16
Maharashtra,Pune,Vegetables,Tomato,17-07-2022,866.0,Metric Tonnes,1286.26,Rs./Quintal,Tomato,2022-07-17
Maharashtra,Pune,Vegetables,Tomato,18-07-2022,652.0,Metric Tonnes,1173.31,Rs./Quintal,Tomato,2022-07-18
Maharashtra,Pune,Vegetables,Tomato,19-07-2022,661.0,Metric Tonnes,1198.26,Rs./Quintal,Tomato,2022-07-19
Maharashtra,Pune,Vegetables,Tomato,20-07-2022,553.0,Metric Tonnes,1146.11,Rs./Quintal,Tomato,2022-07-20
Maharashtra,Pune,Vegetables,Tomato,21-07-2022,721.0,Metric Tonnes,1046.6,Rs./Quintal,Tomato,2022-07-21
Maharashtra,Pune,Vegetables,Tomato,22-07-2022,662.0,Metric Tonnes,1048.94,Rs./Quintal,Tomato,2022-07-22
Maharashtra,Pune,Vegetables,Tomato,23-07-2022,474.0,Metric Tonnes,1030.17,Rs./Quintal,Tomato,2022-07-23
Maharashtra,Pune,Vegetables,Tomato,24-07-2022,793.0,Metric Tonnes,1111.66,Rs./Quintal,Tomato,2022-07-24
Maharashtra,Pune,Vegetables,Tomato,25-07-2022,615.0,Metric Tonnes,1064.63,Rs./Quintal,Tomato,2022-07-25
Maharashtra,Pune,Vegetables,Tomato,26-07-2022,603.0,Metric Tonnes,1031.01,Rs./Quintal,Tomato,2022-07-26
Maharashtra,Pune,Vegetables,Tomato,27-07-2022,514.0,Metric Tonnes,1017.51,Rs./Quintal,Tomato,2022-07-27
Maharashtra,Pune,Vegetables,Tomato,28-07-2022,572.0,Metric Tonnes,1034.53,Rs./Quintal,Tomato,2022-07-28
Maharashtra,Pune,Vegetables,Tomato,29-07-2022,701.0,Metric Tonnes,989.8,Rs./Quintal,Tomato,2022-07-29
Maharashtra,Pune,Vegetables,Tomato,30-07-2022,381.0,Metric Tonnes,1002.49,Rs./Quintal,Tomato,2022-07-30
Maharashtra,Pune,Vegetables,Tomato,31-07-2022,347.0,Metric Tonnes,1189.48,Rs./Quintal,Tomato,2022-07-31
Maharashtra,Pune,Vegetables,Tomato,01-08-2022,386.0,Metric Tonnes,1073.58,Rs./Quintal,Tomato,2022-08-01
Maharashtra,Pune,Vegetables,Tomato,02-08-2022,652.0,Metric Tonnes,1194.94,Rs./Quintal,Tomato,2022-08-02
Maharashtra,Pune,Vegetables,Tomato,03-08-2022,573.0,Metric Tonnes,1391.88,Rs./Quintal,Tomato,2022-08-03
Maharashtra,Pune,Vegetables,Tomato,04-08-2022,841.0,Metric Tonnes,1078.3,Rs./Quintal,Tomato,2022-08-04
Maharashtra,Pune,Vegetables,Tomato,05-08-2022,630.0,Metric Tonnes,1019.37,Rs./Quintal,Tomato,2022-08-05
Maharashtra,Pune,Vegetables,Tomato,06-08-2022,444.0,Metric Tonnes,1031.42,Rs./Quintal,Tomato,2022-08-06
Maharashtra,Pune,Vegetables,Tomato,07-08-2022,721.0,Metric Tonnes,1041.89,Rs./Quintal,Tomato,2022-08-07
Maharashtra,Pune,Vegetables,Tomato,08-08-2022,585.0,Metric Tonnes,1252.05,Rs./Quintal,Tomato,2022-08-08
Maharashtra,Pune,Vegetables,Tomato,09-08-2022,672.0,Metric Tonnes,1307.22,Rs./Quintal,Tomato,2022-08-09
Maharashtra,Pune,Vegetables,Tomato,10-08-2022,495.0,Metric Tonnes,1294.75,Rs./Quintal,Tomato,2022-08-10
Maharashtra,Pune,Vegetables,Tomato,11-08-2022,614.0,Metric Tonnes,1230.7,Rs./Quintal,Tomato,2022-08-11
Maharashtra,Pune,Vegetables,Tomato,12-08-2022,571.0,Metric Tonnes,1338.27,Rs./Quintal,Tomato,2022-08-12
Maharashtra,Pune,Vegetables,Tomato,13-08-2022,387.0,Metric Tonnes,1433.33,Rs./Quintal,Tomato,2022-08-13
Maharashtra,Pune,Vegetables,Tomato,14-08-2022,890.0,Metric Tonnes,1492.7,Rs./Quintal,Tomato,2022-08-14
Maharashtra,Pune,Vegetables,Tomato,15-08-2022,411.0,Metric Tonnes,1099.76,Rs./Quintal,Tomato,2022-08-15
Maharashtra,Pune,Vegetables,Tomato,16-08-2022,775.0,Metric Tonnes,1031.35,Rs./Quintal,Tomato,2022-08-16
Maharashtra,Pune,Vegetables,Tomato,17-08-2022,661.0,Metric Tonnes,858.02,Rs./Quintal,Tomato,2022-08-17
Maharashtra,Pune,Vegetables,Tomato,18-08-2022,676.0,Metric Tonnes,953.33,Rs./Quintal,Tomato,2022-08-18
Maharashtra,Pune,Vegetables,Tomato,19-08-2022,612.0,Metric Tonnes,1005.72,Rs./Quintal,Tomato,2022-08-19
Maharashtra,Pune,Vegetables,Tomato,20-08-2022,454.0,Metric Tonnes,1019.27,Rs./Quintal,Tomato,2022-08-20
Maharashtra,Pune,Vegetables,Tomato,21-08-2022,752.0,Metric Tonnes,1076.6,Rs./Quintal,Tomato,2022-08-21
Maharashtra,Pune,Vegetables,Tomato,22-08-2022,558.0,Metric Tonnes,1028.23,Rs./Quintal,Tomato,2022-08-22
Maharashtra,Pune,Vegetables,Tomato,23-08-2022,698.0,Metric Tonnes,921.13,Rs./Quintal,Tomato,2022-08-23
Maharashtra,Pune,Vegetables,Tomato,24-08-2022,630.0,Metric Tonnes,876.19,Rs./Quintal,Tomato,2022-08-24
Maharashtra,Pune,Vegetables,Tomato,25-08-2022,717.0,Metric Tonnes,867.8,Rs./Quintal,Tomato,2022-08-25
Maharashtra,Pune,Vegetables,Tomato,26-08-2022,683.0,Metric Tonnes,836.3,Rs./Quintal,Tomato,2022-08-26
Maharashtra,Pune,Vegetables,Tomato,27-08-2022,419.0,Metric Tonnes,821.42,Rs./Quintal,Tomato,2022-08-27
Maharashtra,Pune,Vegetables,Tomato,28-08-2022,709.0,Metric Tonnes,837.97,Rs./Quintal,Tomato,2022-08-28
Maharashtra,Pune,Vegetables,Tomato,29-08-2022,58.0,Metric Tonnes,833.62,Rs./Quintal,Tomato,2022-08-29
Maharashtra,Pune,Vegetables,Tomato,30-08-2022,270.0,Metric Tonnes,929.44,Rs./Quintal,Tomato,2022-08-30
Maharashtra,Pune,Vegetables,Tomato,31-08-2022,173.0,Metric Tonnes,873.99,Rs./Quintal,Tomato,2022-08-31
Maharashtra,Pune,Vegetables,Tomato,01-09-2022,310.0,Metric Tonnes,1395.48,Rs./Quintal,Tomato,2022-09-01
Maharashtra,Pune,Vegetables,Tomato,02-09-2022,577.0,Metric Tonnes,1226.0,Rs./Quintal,Tomato,2022-09-02
Maharashtra,Pune,Vegetables,Tomato,03-09-2022,451.0,Metric Tonnes,1433.37,Rs./Quintal,Tomato,2022-09-03
Maharashtra,Pune,Vegetables,Tomato,04-09-2022,667.0,Metric Tonnes,1380.66,Rs./Quintal,Tomato,2022-09-04
Maharashtra,Pune,Vegetables,Tomato,05-09-2022,551.0,Metric Tonnes,1172.23,Rs./Quintal,Tomato,2022-09-05
Maharashtra,Pune,Vegetables,Tomato,06-09-2022,412.0,Metric Tonnes,1031.07,Rs./Quintal,Tomato,2022-09-06
Maharashtra,Pune,Vegetables,Tomato,07-09-2022,627.0,Metric Tonnes,1006.86,Rs./Quintal,Tomato,2022-09-07
Maharashtra,Pune,Vegetables,Tomato,08-09-2022,645.0,Metric Tonnes,1102.33,Rs./Quintal,Tomato,2022-09-08
Maharashtra,Pune,Vegetables,Tomato,09-09-2022,433.0,Metric Tonnes,1156.93,Rs./Quintal,Tomato,2022-09-09
Maharashtra,Pune,Vegetables,Tomato,10-09-2022,1.0,Metric Tonnes,1250.0,Rs./Quintal,Tomato,2022-09-10
Maharashtra,Pune,Vegetables,Tomato,11-09-2022,333.0,Metric Tonnes,995.95,Rs./Quintal,Tomato,2022-09-11
Maharashtra,Pune,Vegetables,Tomato,12-09-2022,304.0,Metric Tonnes,1869.74,Rs./Quintal,Tomato,2022-09-12
Maharashtra,Pune,Vegetables,Tomato,13-09-2022,526.0,Metric Tonnes,1708.37,Rs./Quintal,Tomato,2022-09-13
Maharashtra,Pune,Vegetables,Tomato,14-09-2022,314.0,Metric Tonnes,2035.67,Rs./Quintal,Tomato,2022-09-14
Maharashtra,Pune,Vegetables,Tomato,15-09-2022,630.0,Metric Tonnes,1335.95,Rs./Quintal,Tomato,2022-09-15
Maharashtra,Pune,Vegetables,Tomato,16-09-2022,338.0,Metric Tonnes,1159.59,Rs./Quintal,Tomato,2022-09-16
Maharashtra,Pune,Vegetables,Tomato,17-09-2022,232.0,Metric Tonnes,1666.81,Rs./Quintal,Tomato,2022-09-17
Maharashtra,Pune,Vegetables,Tomato,18-09-2022,792.0,Metric Tonnes,1270.08,Rs./Quintal,Tomato,2022-09-18
Maharashtra,Pune,Vegetables,Tomato,19-09-2022,522.0,Metric Tonnes,1377.01,Rs./Quintal,Tomato,2022-09-19
Maharashtra,Pune,Vegetables,Tomato,20-09-2022,432.0,Metric Tonnes,1187.6,Rs./Quintal,Tomato,2022-09-20
Maharashtra,Pune,Vegetables,Tomato,21-09-2022,69.0,Metric Tonnes,1056.52,Rs./Quintal,Tomato,2022-09-21
Maharashtra,Pune,Vegetables,Tomato,22-09-2022,580.0,Metric Tonnes,1881.13,Rs./Quintal,Tomato,2022-09-22
Maharashtra,Pune,Vegetables,Tomato,23-09-2022,546.0,Metric Tonnes,1796.72,Rs./Quintal,Tomato,2022-09-23
Maharashtra,Pune,Vegetables,Tomato,24-09-2022,274.0,Metric Tonnes,2016.79,Rs./Quintal,Tomato,2022-09-24
Maharashtra,Pune,Vegetables,Tomato,25-09-2022,614.0,Metric Tonnes,1743.08,Rs./Quintal,Tomato,2022-09-25
Maharashtra,Pune,Vegetables,Tomato,26-09-2022,88.0,Metric Tonnes,1458.52,Rs./Quintal,Tomato,2022-09-26
Maharashtra,Pune,Vegetables,Tomato,27-09-2022,110.0,Metric Tonnes,2396.36,Rs./Quintal,Tomato,2022-09-27
Maharashtra,Pune,Vegetables,Tomato,28-09-2022,469.0,Metric Tonnes,2045.63,Rs./Quintal,Tomato,2022-09-28
Maharashtra,Pune,Vegetables,Tomato,29-09-2022,409.0,Metric Tonnes,1490.59,Rs./Quintal,Tomato,2022-09-29
Maharashtra,Pune,Vegetables,Tomato,30-09-2022,215.0,Metric Tonnes,1635.81,Rs./Quintal,Tomato,2022-09-30
Maharashtra,Pune,Vegetables,Tomato,01-10-2022,178.0,Metric Tonnes,1781.74,Rs./Quintal,Tomato,2022-10-01
Maharashtra,Pune,Vegetables,Tomato,02-10-2022,395.0,Metric Tonnes,1848.73,Rs./Quintal,Tomato,2022-10-02
Maharashtra,Pune,Vegetables,Tomato,03-10-2022,266.0,Metric Tonnes,1704.7,Rs./Quintal,Tomato,2022-10-03
Maharashtra,Pune,Vegetables,Tomato,04-10-2022,246.0,Metric Tonnes,2133.33,Rs./Quintal,Tomato,2022-10-04
Maharashtra,Pune,Vegetables,Tomato,05-10-2022,239.0,Metric Tonnes,2376.78,Rs./Quintal,Tomato,2022-10-05
Maharashtra,Pune,Vegetables,Tomato,06-10-2022,149.0,Metric Tonnes,2263.09,Rs./Quintal,Tomato,2022-10-06
Maharashtra,Pune,Vegetables,Tomato,07-10-2022,508.0,Metric Tonnes,2096.06,Rs./Quintal,Tomato,2022-10-07
Maharashtra,Pune,Vegetables,Tomato,08-10-2022,186.0,Metric Tonnes,2188.44,Rs./Quintal,Tomato,2022-10-08
Maharashtra,Pune,Vegetables,Tomato,09-10-2022,438.0,Metric Tonnes,1917.81,Rs./Quintal,Tomato,2022-10-09
Maharashtra,Pune,Vegetables,Tomato,10-10-2022,228.0,Metric Tonnes,1742.76,Rs./Quintal,Tomato,2022-10-10
Maharashtra,Pune,Vegetables,Tomato,11-10-2022,158.0,Metric Tonnes,2094.94,Rs./Quintal,Tomato,2022-10-11
Maharashtra,Pune,Vegetables,Tomato,12-10-2022,261.0,Metric Tonnes,1973.95,Rs./Quintal,Tomato,2022-10-12
Maharashtra,Pune,Vegetables,Tomato,13-10-2022,249.0,Metric Tonnes,1938.15,Rs./Quintal,Tomato,2022-10-13
Maharashtra,Pune,Vegetables,Tomato,14-10-2022,311.0,Metric Tonnes,2425.72,Rs./Quintal,Tomato,2022-10-14
Maharashtra,Pune,Vegetables,Tomato,15-10-2022,139.0,Metric Tonnes,2646.04,Rs./Quintal,Tomato,2022-10-15
Maharashtra,Pune,Vegetables,Tomato,16-10-2022,369.0,Metric Tonnes,3154.47,Rs./Quintal,Tomato,2022-10-16
Maharashtra,Pune,Vegetables,Tomato,17-10-2022,281.0,Metric Tonnes,2649.47,Rs./Quintal,Tomato,2022-10-17
Maharashtra,Pune,Vegetables,Tomato,18-10-2022,282.0,Metric Tonnes,2383.87,Rs./Quintal,Tomato,2022-10-18
Maharashtra,Pune,Vegetables,Tomato,19-10-2022,213.0,Metric Tonnes,2283.1,Rs./Quintal,Tomato,2022-10-19
Maharashtra,Pune,Vegetables,Tomato,20-10-2022,316.0,Metric Tonnes,2122.47,Rs./Quintal,Tomato,2022-10-20
Maharashtra,Pune,Vegetables,Tomato,21-10-2022,284.0,Metric Tonnes,1893.31,Rs./Quintal,Tomato,2022-10-21
Maharashtra,Pune,Vegetables,Tomato,22-10-2022,115.0,Metric Tonnes,2251.3,Rs./Quintal,Tomato,2022-10-22
Maharashtra,Pune,Vegetables,Tomato,23-10-2022,332.0,Metric Tonnes,2705.12,Rs./Quintal,Tomato,2022-10-23
Maharashtra,Pune,Vegetables,Tomato,24-10-2022,169.0,Metric Tonnes,2031.07,Rs./Quintal,Tomato,2022-10-24
Maharashtra,Pune,Vegetables,Tomato,25-10-2022,242.0,Metric Tonnes,2250.41,Rs./Quintal,Tomato,2022-10-25
Maharashtra,Pune,Vegetables,Tomato,26-10-2022,342.0,Metric Tonnes,1760.67,Rs./Quintal,Tomato,2022-10-26
Maharashtra,Pune,Vegetables,Tomato,27-10-2022,146.0,Metric Tonnes,1636.3,Rs./Quintal,Tomato,2022-10-27
Maharashtra,Pune,Vegetables,Tomato,28-10-2022,452.0,Metric Tonnes,2024.56,Rs./Quintal,Tomato,2022-10-28
Maharashtra,Pune,Vegetables,Tomato,29-10-2022,120.0,Metric Tonnes,2009.17,Rs./Quintal,Tomato,2022-10-29
Maharashtra,Pune,Vegetables,Tomato,30-10-2022,1427.0,Metric Tonnes,1783.92,Rs./Quintal,Tomato,2022-10-30
Maharashtra,Pune,Vegetables,Tomato,31-10-2022,259.0,Metric Tonnes,1642.47,Rs./Quintal,Tomato,2022-10-31
Maharashtra,Pune,Vegetables,Tomato,01-11-2022,304.0,Metric Tonnes,1519.41,Rs./Quintal,Tomato,2022-11-01
Maharashtra,Pune,Vegetables,Tomato,02-11-2022,182.0,Metric Tonnes,1468.68,Rs./Quintal,Tomato,2022-11-02
Maharashtra,Pune,Vegetables,Tomato,03-11-2022,253.0,Metric Tonnes,1333.79,Rs./Quintal,Tomato,2022-11-03
Maharashtra,Pune,Vegetables,Tomato,04-11-2022,326.0,Metric Tonnes,1355.21,Rs./Quintal,Tomato,2022-11-04
Maharashtra,Pune,Vegetables,Tomato,05-11-2022,112.0,Metric Tonnes,1070.09,Rs./Quintal,Tomato,2022-11-05
Maharashtra,Pune,Vegetables,Tomato,06-11-2022,457.0,Metric Tonnes,1308.69,Rs./Quintal,Tomato,2022-11-06
Maharashtra,Pune,Vegetables,Tomato,07-11-2022,189.0,Metric Tonnes,1309.52,Rs./Quintal,Tomato,2022-11-07
Maharashtra,Pune,Vegetables,Tomato,08-11-2022,290.0,Metric Tonnes,1166.03,Rs./Quintal,Tomato,2022-11-08
Maharashtra,Pune,Vegetables,Tomato,09-11-2022,224.0,Metric Tonnes,1114.51,Rs./Quintal,Tomato,2022-11-09
Maharashtra,Pune,Vegetables,Tomato,10-11-2022,331.0,Metric Tonnes,849.24,Rs./Quintal,Tomato,2022-11-10
Maharashtra,Pune,Vegetables,Tomato,11-11-2022,296.0,Metric Tonnes,882.43,Rs./Quintal,Tomato,2022-11-11
Maharashtra,Pune,Vegetables,Tomato,12-11-2022,120.0,Metric Tonnes,759.17,Rs./Quintal,Tomato,2022-11-12
Maharashtra,Pune,Vegetables,Tomato,13-11-2022,405.0,Metric Tonnes,873.7,Rs./Quintal,Tomato,2022-11-13
Maharashtra,Pune,Vegetables,Tomato,14-11-2022,50.0,Metric Tonnes,700.0,Rs./Quintal,Tomato,2022-11-14
Maharashtra,Pune,Vegetables,Tomato,15-11-2022,364.0,Metric Tonnes,794.51,Rs./Quintal,Tomato,2022-11-15
Maharashtra,Pune,Vegetables,Tomato,16-11-2022,235.0,Metric Tonnes,702.13,Rs./Quintal,Tomato,2022-11-16
Maharashtra,Pune,Vegetables,Tomato,17-11-2022,300.0,Metric Tonnes,643.33,Rs./Quintal,Tomato,2022-11-17
Maharashtra,Pune,Vegetables,Tomato,18-11-2022,278.0,Metric Tonnes,700.9,Rs./Quintal,Tomato,2022-11-18
Maharashtra,Pune,Vegetables,Tomato,19-11-2022,122.0,Metric Tonnes,688.52,Rs./Quintal,Tomato,2022-11-19
Maharashtra,Pune,Vegetables,Tomato,20-11-2022,364.0,Metric Tonnes,719.78,Rs./Quintal,Tomato,2022-11-20
Maharashtra,Pune,Vegetables,Tomato,21-11-2022,250.0,Metric Tonnes,643.2,Rs./Quintal,Tomato,2022-11-21
Maharashtra,Pune,Vegetables,Tomato,22-11-2022,342.0,Metric Tonnes,648.98,Rs./Quintal,Tomato,2022-11-22
Maharashtra,Pune,Vegetables,Tomato,23-11-2022,234.0,Metric Tonnes,609.62,Rs./Quintal,Tomato,2022-11-23
Maharashtra,Pune,Vegetables,Tomato,24-11-2022,278.0,Metric Tonnes,711.15,Rs./Quintal,Tomato,2022-11-24
Maharashtra,Pune,Vegetables,Tomato,25-11-2022,13.0,Metric Tonnes,400.0,Rs./Quintal,Tomato,2022-11-25
Maharashtra,Pune,Vegetables,Tomato,26-11-2022,89.0,Metric Tonnes,687.08,Rs./Quintal,Tomato,2022-11-26
Maharashtra,Pune,Vegetables,Tomato,27-11-2022,403.0,Metric Tonnes,755.46,Rs./Quintal,Tomato,2022-11-27
Maharashtra,Pune,Vegetables,Tomato,28-11-2022,207.0,Metric Tonnes,611.84,Rs./Quintal,Tomato,2022-11-28
Maharashtra,Pune,Vegetables,Tomato,29-11-2022,18.0,Metric Tonnes,500.0,Rs./Quintal,Tomato,2022-11-29
Maharashtra,Pune,Vegetables,Tomato,30-11-2022,231.0,Metric Tonnes,668.83,Rs./Quintal,Tomato,2022-11-30
Maharashtra,Pune,Vegetables,Tomato,01-12-2022,164.0,Metric Tonnes,631.1,Rs./Quintal,Tomato,2022-12-01
Maharashtra,Pune,Vegetables,Tomato,02-12-2022,370.0,Metric Tonnes,592.57,Rs./Quintal,Tomato,2022-12-02
Maharashtra,Pune,Vegetables,Tomato,03-12-2022,157.0,Metric Tonnes,665.61,Rs./Quintal,Tomato,2022-12-03
Maharashtra,Pune,Vegetables,Tomato,04-12-2022,482.0,Metric Tonnes,591.8,Rs./Quintal,Tomato,2022-12-04
Maharashtra,Pune,Vegetables,Tomato,05-12-2022,119.0,Metric Tonnes,718.49,Rs./Quintal,Tomato,2022-12-05
Maharashtra,Pune,Vegetables,Tomato,06-12-2022,324.0,Metric Tonnes,581.17,Rs./Quintal,Tomato,2022-12-06
Maharashtra,Pune,Vegetables,Tomato,07-12-2022,71.0,Metric Tonnes,553.52,Rs./Quintal,Tomato,2022-12-07
Maharashtra,Pune,Vegetables,Tomato,08-12-2022,343.0,Metric Tonnes,597.96,Rs./Quintal,Tomato,2022-12-08
Maharashtra,Pune,Vegetables,Tomato,09-12-2022,366.0,Metric Tonnes,543.85,Rs./Quintal,Tomato,2022-12-09
Maharashtra,Pune,Vegetables,Tomato,10-12-2022,162.0,Metric Tonnes,495.06,Rs./Quintal,Tomato,2022-12-10
Maharashtra,Pune,Vegetables,Tomato,11-12-2022,468.0,Metric Tonnes,538.46,Rs./Quintal,Tomato,2022-12-11
Maharashtra,Pune,Vegetables,Tomato,12-12-2022,329.0,Metric Tonnes,580.55,Rs./Quintal,Tomato,2022-12-12
Maharashtra,Pune,Vegetables,Tomato,13-12-2022,125.0,Metric Tonnes,621.6,Rs./Quintal,Tomato,2022-12-13
Maharashtra,Pune,Vegetables,Tomato,14-12-2022,359.0,Metric Tonnes,677.02,Rs./Quintal,Tomato,2022-12-14
